compensation_id,employee_id,effective_date,monthly_income,salary_band,percent_hike,bonus_amount,stock_option_level
12066,4005,1/1/2016,65891,Low,7.226501276,29082,1
12067,4005,12/31/2016,74332,Medium,12.81120693,14282,2
12068,4005,12/31/2017,79879,Medium,7.463259312,35257,0
12069,4006,1/1/2015,75942,Low,6.515491705,5190,1
12070,4006,1/1/2016,83094,Low,9.418125936,22696,0
12071,4006,12/31/2016,94759,Medium,14.03952004,9072,1
12072,4006,12/31/2017,101577,Low,7.195819117,9730,1
12073,4007,1/1/2015,87359,High,11.6678133,11466,0
12074,4007,1/1/2016,94448,Medium,8.11509131,23997,0
12075,4007,12/31/2016,104588,High,10.73649374,9778,0
12076,4008,1/1/2015,45957,Medium,7.202855733,15559,3
12077,4008,1/1/2016,52093,Medium,13.35260973,7819,2
12078,4008,12/31/2016,57815,High,10.98506049,8645,3
12079,4008,12/31/2017,66357,Low,14.77555617,23248,1
12080,4009,1/1/2015,65368,High,5.433202518,31747,3
12081,4009,1/1/2016,74233,Low,13.56287679,14720,0
12082,4010,1/1/2015,75053,High,14.49764329,42417,0
12083,4010,1/1/2016,84950,Medium,13.1875499,9431,3
12084,4010,12/31/2016,93124,High,9.622780452,41855,2
12085,4010,12/31/2017,103201,Medium,10.82192383,43224,1
12086,4011,1/1/2015,47958,High,12.66257491,32250,1
12087,4011,1/1/2016,52607,High,9.69539084,35815,0
12088,4012,1/1/2015,51451,Medium,5.722836191,23277,3
12089,4012,1/1/2016,58028,High,12.78322841,19628,3
12090,4012,12/31/2016,63731,Low,9.829684494,7677,3
12091,4013,1/1/2015,58644,High,11.0104248,28268,2
12092,4013,1/1/2016,62778,Low,7.050853391,34048,0
12093,4013,12/31/2016,71839,Medium,14.43469111,20155,1
12094,4013,12/31/2017,76301,Medium,6.21188104,23068,2
12095,4014,1/1/2015,86624,Medium,10.17067312,30492,1
12096,4014,1/1/2016,98461,Low,13.66560284,42693,1
12097,4014,12/31/2016,105720,Medium,7.37334772,26428,0
12098,4014,12/31/2017,120978,Medium,14.43299061,41778,1
12099,4015,1/1/2015,67776,High,14.4989678,35805,1
12100,4015,1/1/2016,74238,Medium,9.535666036,30657,0
12101,4016,1/1/2015,36860,Medium,10.81303368,5847,2
12102,4016,1/1/2016,39158,Low,6.236964678,26123,0
12103,4016,12/31/2016,44421,Medium,13.44281186,48795,3
12104,4017,1/1/2015,39296,Low,12.74861866,7050,1
12105,4017,1/1/2016,41608,High,5.885138166,45283,2
12106,4017,12/31/2016,46043,Medium,10.65952866,17417,0
12107,4018,1/1/2015,89023,Low,12.90114802,25391,1
12108,4018,1/1/2016,100264,Medium,12.62806875,48536,0
12109,4018,12/31/2016,105819,High,5.540961709,46990,0
12110,4018,12/31/2017,112841,Medium,6.636049387,47284,0
12111,4019,1/1/2015,45239,Low,7.138489563,41871,0
12112,4019,1/1/2016,51055,High,12.85699327,28524,0
12113,4020,1/1/2015,82302,Medium,9.611857008,21384,1
12114,4020,1/1/2016,90633,Medium,10.12281607,45354,2
12115,4020,12/31/2016,100687,High,11.09338316,6517,3
12116,4020,12/31/2017,107156,High,6.425467274,36517,3
12117,4021,1/1/2015,75588,Low,14.03546481,30180,0
12118,4021,1/1/2016,86558,Low,14.51396238,11952,1
12119,4022,1/1/2015,45396,Low,8.71399039,31048,1
12120,4022,1/1/2016,49829,Medium,9.767019135,11645,3
12121,4022,12/31/2016,54292,Low,8.958280594,39267,0
12122,4023,1/1/2015,76649,High,7.454320805,28598,3
12123,4023,1/1/2016,83641,High,9.122911215,21158,0
12124,4024,1/1/2015,66374,Medium,6.217539559,10135,2
12125,4024,1/1/2016,72743,Medium,9.596932198,12898,1
12126,4024,12/31/2016,81991,Medium,12.71341794,29170,3
12127,4025,1/1/2015,31578,High,8.019051197,39649,3
12128,4025,1/1/2016,35494,Medium,12.40178034,12568,3
12129,4025,12/31/2016,40598,High,14.38036187,20805,2
12130,4025,12/31/2017,43714,High,7.677632907,7029,2
12131,4026,1/1/2015,37672,High,5.721288472,25662,2
12132,4026,1/1/2016,41492,Medium,10.14205579,16974,3
12133,4026,12/31/2016,47508,Medium,14.50130549,15445,1
12134,4027,1/1/2015,81965,Low,10.65167988,7557,2
12135,4027,1/1/2016,90588,High,10.5203573,5745,3
12136,4027,12/31/2016,101629,Medium,12.18841246,37010,2
12137,4027,12/31/2017,115873,Medium,14.01637283,8747,3
12138,4028,1/1/2015,77885,Low,6.012942165,27133,2
12139,4028,1/1/2016,87241,High,12.01320651,26394,3
12140,4028,12/31/2016,98215,Low,12.58007483,48361,1
12141,4029,1/1/2015,40377,High,5.558468126,41703,0
12142,4029,1/1/2016,43145,High,6.85709059,42455,0
12143,4029,12/31/2016,46560,Low,7.916959347,7645,0
12144,4030,1/1/2015,55403,Low,6.497765565,34662,1
12145,4030,1/1/2016,62237,High,12.33625126,36563,3
12146,4030,12/31/2016,67619,Medium,8.649057182,15397,3
12147,4031,1/1/2015,75058,High,7.292319559,17177,3
12148,4031,1/1/2016,81033,Medium,7.960989739,26487,2
12149,4031,12/31/2016,87105,Medium,7.493297983,41839,3
12150,4032,1/1/2015,27598,High,5.536714347,44580,2
12151,4032,1/1/2016,31308,Low,13.4453248,37601,2
12152,4033,1/1/2015,71808,Low,12.36773893,27310,3
12153,4033,1/1/2016,80268,Low,11.78183599,20642,0
12154,4033,12/31/2016,85797,High,6.888521319,28612,2
12155,4033,12/31/2017,95144,Medium,10.89508052,7596,2
12156,4034,1/1/2015,65531,High,10.2067412,45283,2
12157,4034,1/1/2016,74406,Low,13.54347823,6152,0
12158,4035,1/1/2015,80289,Medium,9.430622409,44744,3
12159,4035,1/1/2016,86870,Medium,8.197454622,28642,3
12160,4036,1/1/2015,58220,Low,8.758745741,17675,3
12161,4036,1/1/2016,64639,Medium,11.02615661,21277,0
12162,4037,1/1/2015,29851,Low,12.58389526,23715,0
12163,4037,1/1/2016,32561,Low,9.081571131,32525,1
12164,4038,1/1/2015,58794,Medium,14.52950467,9377,0
12165,4038,1/1/2016,62246,High,5.872575703,15829,0
12166,4039,1/1/2015,81812,Medium,7.218975083,31474,2
12167,4039,1/1/2016,86945,Low,6.274646817,9805,3
12168,4039,12/31/2016,94231,Medium,8.381015814,29701,1
12169,4039,12/31/2017,99860,Medium,5.974480797,28887,0
12170,4040,1/1/2015,53005,High,5.769510722,48578,2
12171,4040,1/1/2016,60831,Low,14.76630317,33484,1
12172,4040,12/31/2016,66060,Low,8.59616611,41393,2
12173,4040,12/31/2017,74501,High,12.77849761,42383,1
12174,4041,1/1/2015,34058,Medium,11.85535182,37489,0
12175,4041,1/1/2016,37601,Medium,10.40502913,16894,2
12176,4041,12/31/2016,40772,Medium,8.435486809,11385,3
12177,4041,12/31/2017,45547,High,11.71174269,18757,2
12178,4042,1/1/2015,28170,High,9.983412763,45787,0
12179,4042,1/1/2016,32367,Low,14.89930397,8182,3
12180,4043,1/1/2015,52153,Medium,11.19608198,48818,1
12181,4043,1/1/2016,59878,Low,14.81276716,24685,1
12182,4044,1/1/2015,40775,Medium,5.074674888,20701,2
12183,4044,1/1/2016,42991,Low,5.436561212,28533,2
12184,4045,1/1/2015,32316,High,12.2538761,12333,3
12185,4045,1/1/2016,36672,Low,13.48078737,29489,2
12186,4045,12/31/2016,38912,Medium,6.109786357,19495,1
12187,4045,12/31/2017,40969,High,5.288726637,38910,1
12188,4046,1/1/2015,49677,High,10.99955964,20751,0
12189,4046,1/1/2016,55716,High,12.15837009,38855,3
12190,4046,12/31/2016,58632,High,5.23401461,18303,1
12191,4046,12/31/2017,63693,High,8.632441101,23682,2
12192,4047,1/1/2015,47944,Low,11.82635337,40974,0
12193,4047,1/1/2016,52206,High,8.889574458,18167,0
12194,4047,12/31/2016,58226,Medium,11.53258108,18590,3
12195,4047,12/31/2017,62763,Medium,7.793328893,36417,3
12196,4048,1/1/2015,81069,Low,14.21886245,47545,0
12197,4048,1/1/2016,85137,High,5.018497003,26662,2
12198,4048,12/31/2016,92989,Low,9.223191764,47161,1
12199,4048,12/31/2017,98715,Low,6.158443115,23004,3
12200,4049,1/1/2015,59924,High,10.59689411,14726,0
12201,4049,1/1/2016,65541,High,9.373793413,16336,3
12202,4050,1/1/2015,37471,High,9.571823044,8850,2
12203,4050,1/1/2016,42994,Medium,14.74097753,16327,1
12204,4050,12/31/2016,48900,Low,13.73760134,21967,1
12205,4051,1/1/2015,60702,Low,12.95555846,30418,3
12206,4051,1/1/2016,67076,High,10.50132505,14854,1
12207,4052,1/1/2015,43145,Medium,13.66471947,29648,0
12208,4052,1/1/2016,48829,High,13.17435897,18321,0
12209,4053,1/1/2015,46781,Medium,11.3545412,47614,1
12210,4053,1/1/2016,50407,Medium,7.751339718,12635,1
12211,4054,1/1/2015,31149,Medium,9.679814484,15098,2
12212,4054,1/1/2016,35019,High,12.4256004,40924,2
12213,4054,12/31/2016,38179,Low,9.0259411,14218,2
12214,4055,1/1/2015,36970,Medium,7.710492057,5705,1
12215,4055,1/1/2016,40092,Low,8.446513167,41093,2
12216,4055,12/31/2016,45629,High,13.81307696,41839,2
12217,4056,1/1/2015,33799,Medium,13.82559966,44652,1
12218,4056,1/1/2016,36079,Low,6.747608211,38025,0
12219,4056,12/31/2016,39016,High,8.140949991,43596,0
12220,4057,1/1/2015,55960,Medium,13.42331104,37273,0
12221,4057,1/1/2016,62618,High,11.89873894,14098,1
12222,4058,1/1/2015,32191,Medium,9.579018781,48261,0
12223,4058,1/1/2016,34371,High,6.772857264,9324,1
12224,4058,12/31/2016,37492,Medium,9.082062851,9223,3
12225,4059,1/1/2015,42632,High,6.882275488,38514,1
12226,4059,1/1/2016,46374,Medium,8.778372059,33801,0
12227,4059,12/31/2016,51959,Low,12.04425114,48120,0
12228,4059,12/31/2017,55142,High,6.127265673,23736,0
12229,4060,1/1/2015,43062,High,7.642237121,26330,2
12230,4060,1/1/2016,46618,High,8.25855854,46117,0
12231,4061,1/1/2015,28057,Low,10.14894414,44440,3
12232,4061,1/1/2016,31253,High,11.3927956,23124,3
12233,4062,1/1/2015,55747,High,5.876068328,8993,3
12234,4062,1/1/2016,61712,Medium,10.7017888,45918,0
12235,4062,12/31/2016,64951,Medium,5.248874722,43012,1
12236,4063,1/1/2015,85164,Low,11.65296394,21708,0
12237,4063,1/1/2016,97799,Medium,14.83653627,22003,0
12238,4063,12/31/2016,111339,Low,13.84538915,13651,2
12239,4063,12/31/2017,120129,Medium,7.894813501,22001,0
12240,4064,1/1/2015,61160,Low,6.873582447,14418,0
12241,4064,1/1/2016,65932,High,7.803895646,13685,3
12242,4064,12/31/2016,75215,Low,14.08011816,13877,1
12243,4065,1/1/2015,23657,High,7.18896492,37863,3
12244,4065,1/1/2016,26330,High,11.30293613,37658,0
12245,4066,1/1/2015,76888,Medium,5.516638652,32834,0
12246,4066,1/1/2016,85872,Medium,11.68545973,18430,2
12247,4066,12/31/2016,92767,Low,8.030197396,9574,3
12248,4066,12/31/2017,103458,Medium,11.52559507,44210,0
12249,4067,1/1/2015,36191,Medium,10.86659769,21489,1
12250,4067,1/1/2016,41080,Medium,13.51146033,25097,0
12251,4067,12/31/2016,46720,Medium,13.73017014,21423,1
12252,4068,1/1/2015,56617,Medium,14.42364625,37589,0
12253,4068,1/1/2016,64484,High,13.89647384,46534,3
12254,4069,1/1/2015,79190,High,8.21482914,19639,2
12255,4069,1/1/2016,87806,Low,10.88079783,35045,3
12256,4069,12/31/2016,100642,High,14.61970498,40707,2
12257,4070,1/1/2015,30016,High,6.673809959,21629,1
12258,4070,1/1/2016,33186,Low,10.56152949,48299,0
12259,4070,12/31/2016,37520,Medium,13.06032486,14944,0
12260,4070,12/31/2017,42044,Medium,12.05898122,43487,3
12261,4071,1/1/2015,38508,High,6.016360742,12792,1
12262,4071,1/1/2016,42504,Low,10.37842693,49503,0
12263,4071,12/31/2016,47339,Low,11.37691991,37646,3
12264,4071,12/31/2017,49846,High,5.297153901,15630,1
12265,4072,1/1/2015,56894,Low,14.85498171,39185,2
12266,4072,1/1/2016,61003,Medium,7.223784844,28680,0
12267,4072,12/31/2016,68047,Medium,11.54729259,21194,3
12268,4072,12/31/2017,72179,High,6.072453612,29997,3
12269,4073,1/1/2015,24901,Low,13.20977659,21107,3
12270,4073,1/1/2016,26376,High,5.925898879,46872,1
12271,4074,1/1/2015,28950,Low,7.053742304,29166,3
12272,4074,1/1/2016,32678,Medium,12.87809256,37643,0
12273,4075,1/1/2015,30165,Medium,14.12553734,9978,0
12274,4075,1/1/2016,33824,High,12.1311039,24088,1
12275,4075,12/31/2016,38150,High,12.79231406,14440,1
12276,4076,1/1/2015,69519,Low,5.563908815,45512,0
12277,4076,1/1/2016,73863,Medium,6.249945327,18363,3
12278,4076,12/31/2016,83814,Medium,13.47254384,36639,1
12279,4077,1/1/2015,35746,High,11.60892691,19244,2
12280,4077,1/1/2016,38802,High,8.550863353,9572,2
12281,4078,1/1/2015,52051,Low,13.37060051,43528,0
12282,4078,1/1/2016,56641,Low,8.819777783,22011,1
12283,4078,12/31/2016,60482,Low,6.781773122,34570,3
12284,4078,12/31/2017,68006,High,12.44107006,10547,2
12285,4079,1/1/2015,35552,Medium,10.7040959,19024,3
12286,4079,1/1/2016,40749,Low,14.62006359,18873,1
12287,4079,12/31/2016,43455,Low,6.641880047,45024,3
12288,4079,12/31/2017,49595,High,14.13012065,42780,0
12289,4080,1/1/2015,59527,High,13.86241122,48479,0
12290,4080,1/1/2016,66409,Medium,11.56177926,42105,1
12291,4081,1/1/2015,39643,Medium,11.25075607,37812,2
12292,4081,1/1/2016,42277,High,6.646687065,9030,1
12293,4081,12/31/2016,46113,Low,9.074536346,20011,2
12294,4081,12/31/2017,49367,High,7.057998135,28786,0
12295,4082,1/1/2015,64635,Low,6.001298677,35977,2
12296,4082,1/1/2016,70712,Low,9.403218701,7055,0
12297,4083,1/1/2015,28315,Medium,6.613323621,17012,3
12298,4083,1/1/2016,29962,Medium,5.816877366,20293,3
12299,4083,12/31/2016,34210,Medium,14.18077331,33888,2
12300,4084,1/1/2015,34396,Low,6.29729244,26523,3
12301,4084,1/1/2016,37431,High,8.825553798,49508,3
12302,4084,12/31/2016,40462,High,8.099420157,47160,1
12303,4084,12/31/2017,42609,Medium,5.306688975,21112,0
12304,4085,1/1/2015,23847,High,12.52186687,25159,1
12305,4085,1/1/2016,25574,Medium,7.243773648,23211,0
12306,4086,1/1/2015,63519,Low,5.053136155,47783,1
12307,4086,1/1/2016,72594,Low,14.28784509,24793,3
12308,4086,12/31/2016,83146,Medium,14.53687662,45236,0
12309,4086,12/31/2017,93096,High,11.96798448,12826,2
12310,4087,1/1/2015,83127,High,12.93111227,26986,0
12311,4087,1/1/2016,87982,Medium,5.841323875,12567,0
12312,4087,12/31/2016,96694,Low,9.902282423,33580,2
12313,4087,12/31/2017,104560,High,8.135973133,42042,2
12314,4088,1/1/2015,83504,Low,10.0177742,24540,3
12315,4088,1/1/2016,90476,Medium,8.349523955,13486,1
12316,4089,1/1/2015,39860,High,12.56202008,21151,2
12317,4089,1/1/2016,43335,High,8.719282023,19245,1
12318,4089,12/31/2016,49702,High,14.69289873,5016,1
12319,4090,1/1/2015,71698,Low,6.279426068,28462,1
12320,4090,1/1/2016,77451,Medium,8.024960465,18376,0
12321,4090,12/31/2016,87032,High,12.3716222,9943,1
12322,4091,1/1/2015,75721,High,5.254375561,37397,1
12323,4091,1/1/2016,86867,High,14.72052517,6875,1
12324,4091,12/31/2016,93060,Medium,7.130417238,41267,3
12325,4092,1/1/2015,48956,Low,5.403396082,47565,3
12326,4092,1/1/2016,52679,High,7.605244899,28925,1
12327,4092,12/31/2016,56138,Medium,6.566969198,41606,0
12328,4092,12/31/2017,62561,Medium,11.44240718,20367,2
12329,4093,1/1/2015,69817,High,5.337609354,17401,0
12330,4093,1/1/2016,73381,Medium,5.106162238,5665,1
12331,4093,12/31/2016,82734,Medium,12.74665861,24704,2
12332,4094,1/1/2015,26083,Low,13.37213662,36369,1
12333,4094,1/1/2016,29347,High,12.51758176,9558,1
12334,4095,1/1/2015,74129,Low,10.81066685,6740,0
12335,4095,1/1/2016,81199,Medium,9.53825049,46584,2
12336,4095,12/31/2016,86634,Medium,6.693650495,8282,2
12337,4095,12/31/2017,94522,Medium,9.105095037,48201,3
12338,4096,1/1/2015,69034,Medium,12.00119072,13379,1
12339,4096,1/1/2016,72711,Low,5.326362288,48317,0
12340,4097,1/1/2015,26048,Medium,7.848365392,23931,2
12341,4097,1/1/2016,29844,Medium,14.57455088,24085,0
12342,4097,12/31/2016,33147,High,11.0701756,14564,2
12343,4097,12/31/2017,35460,High,6.97819553,30951,2
12344,4098,1/1/2015,63640,High,12.79170995,32815,1
12345,4098,1/1/2016,71973,High,13.09550567,13871,0
12346,4098,12/31/2016,80536,Medium,11.89830026,44454,1
12347,4099,1/1/2015,43895,Medium,11.91144846,24423,2
12348,4099,1/1/2016,48806,Medium,11.18807788,16326,3
12349,4099,12/31/2016,52133,High,6.817563583,39216,0
12350,4099,12/31/2017,58942,High,13.0624519,25652,1
12351,4100,1/1/2015,74829,Medium,11.00318136,41631,3
12352,4100,1/1/2016,82195,High,9.844411212,30670,3
12353,4100,12/31/2016,88928,Low,8.192227898,26848,1
12354,4101,1/1/2015,63996,High,10.5396006,29739,0
12355,4101,1/1/2016,69345,Low,8.359202588,39802,3
12356,4102,1/1/2015,48706,Low,7.35864833,9521,3
12357,4102,1/1/2016,51817,High,6.38889657,19092,3
12358,4103,1/1/2015,42486,High,9.725520513,45247,2
12359,4103,1/1/2016,46151,Low,8.626630843,16191,0
12360,4104,1/1/2015,44600,Low,9.462249488,39593,2
12361,4104,1/1/2016,48117,High,7.88584128,29789,2
12362,4104,12/31/2016,55143,Low,14.60215072,26050,0
12363,4104,12/31/2017,60670,Low,10.02428118,36975,2
12364,4105,1/1/2015,22279,Low,10.04371554,9024,1
12365,4105,1/1/2016,25527,Low,14.5793912,32740,3
12366,4105,12/31/2016,26935,High,5.519643759,41627,1
12367,4105,12/31/2017,29944,Low,11.17422466,11547,1
12368,4106,1/1/2015,35698,High,6.420150765,36574,1
12369,4106,1/1/2016,38937,Medium,9.076111844,25103,2
12370,4106,12/31/2016,42167,Low,8.297696723,47698,0
12371,4107,1/1/2015,54148,High,14.2748775,40404,1
12372,4107,1/1/2016,61423,Medium,13.43704374,29372,0
12373,4108,1/1/2015,43614,Low,5.548872016,43692,0
12374,4108,1/1/2016,47516,Medium,8.947988739,22719,3
12375,4108,12/31/2016,54403,High,14.49460975,34940,0
12376,4109,1/1/2015,47759,High,13.43572467,37290,0
12377,4109,1/1/2016,52283,Low,9.472823829,13161,0
12378,4109,12/31/2016,59930,High,14.62751433,5960,0
12379,4110,1/1/2015,77669,Medium,9.396097839,25302,0
12380,4110,1/1/2016,86404,Low,11.24689445,21641,1
12381,4111,1/1/2015,55407,High,14.167589,26835,2
12382,4111,1/1/2016,61120,Low,10.31138093,13063,1
12383,4112,1/1/2015,49554,Medium,11.54638421,7691,3
12384,4112,1/1/2016,56617,High,14.25394172,42287,2
12385,4112,12/31/2016,60598,High,7.032999827,10093,0
12386,4113,1/1/2015,27620,High,7.672678168,34503,2
12387,4113,1/1/2016,30636,High,10.92067852,37209,1
12388,4114,1/1/2015,37839,High,7.067613965,35930,2
12389,4114,1/1/2016,43344,High,14.55102776,36065,0
12390,4114,12/31/2016,49826,Medium,14.95658732,41544,2
12391,4115,1/1/2015,79191,Medium,7.325267567,6935,3
12392,4115,1/1/2016,87085,Medium,9.969354449,40041,3
12393,4115,12/31/2016,92078,Low,5.734129858,7745,1
12394,4115,12/31/2017,103708,Medium,12.63118348,37149,1
12395,4116,1/1/2015,63326,High,13.67632937,10235,3
12396,4116,1/1/2016,66642,High,5.237534883,26667,0
12397,4116,12/31/2016,72576,Medium,8.905119027,12470,0
12398,4117,1/1/2015,72890,Medium,7.850493277,19109,2
12399,4117,1/1/2016,79117,Medium,8.543926488,16482,0
12400,4117,12/31/2016,90529,High,14.42445733,45549,3
12401,4117,12/31/2017,96776,Medium,6.900891261,10342,3
12402,4118,1/1/2015,49625,Medium,10.65901816,21252,1
12403,4118,1/1/2016,54075,High,8.969094253,49917,1
12404,4119,1/1/2015,77721,Low,11.7309869,30081,2
12405,4119,1/1/2016,82736,Low,6.453631524,23907,3
12406,4119,12/31/2016,88712,Medium,7.224089835,35082,1
12407,4119,12/31/2017,95067,High,7.164063196,28402,2
12408,4120,1/1/2015,67104,High,9.134394537,11647,2
12409,4120,1/1/2016,72920,Medium,8.668489623,29924,0
12410,4121,1/1/2015,54244,Low,12.33961052,31308,1
12411,4121,1/1/2016,61014,High,12.48168538,40777,1
12412,4121,12/31/2016,66735,Low,9.377734925,47030,3
12413,4122,1/1/2015,37805,High,12.77519737,32642,1
12414,4122,1/1/2016,40319,High,6.651150498,5759,0
12415,4122,12/31/2016,42752,Medium,6.036854154,14693,3
12416,4122,12/31/2017,48847,High,14.25795331,37605,3
12417,4123,1/1/2015,67736,High,5.767733209,17722,3
12418,4123,1/1/2016,71195,Medium,5.107725499,46772,0
12419,4124,1/1/2015,26357,Medium,11.8403582,24747,2
12420,4124,1/1/2016,28506,High,8.155874433,14808,1
12421,4125,1/1/2015,52595,High,12.61434253,11831,1
12422,4125,1/1/2016,56774,High,7.94734452,37785,3
12423,4125,12/31/2016,63475,High,11.80457898,21722,3
12424,4126,1/1/2015,65860,Medium,13.28045168,43498,3
12425,4126,1/1/2016,72010,Low,9.338737105,45593,3
12426,4126,12/31/2016,76726,Low,6.550328631,47309,0
12427,4126,12/31/2017,80602,High,5.051814036,31054,2
12428,4127,1/1/2015,42124,Medium,14.36346406,13410,2
12429,4127,1/1/2016,47714,High,13.27057069,24585,1
12430,4127,12/31/2016,52987,Low,11.05193813,9608,3
12431,4127,12/31/2017,58632,High,10.65465117,41305,1
12432,4128,1/1/2015,78335,Low,7.914673417,6605,1
12433,4128,1/1/2016,85065,High,8.592358061,23092,3
12434,4129,1/1/2015,63822,Low,10.55199329,27463,3
12435,4129,1/1/2016,68291,Medium,7.003345991,35367,1
12436,4129,12/31/2016,72616,Medium,6.334369823,37194,3
12437,4129,12/31/2017,81757,Medium,12.58935965,22943,1
12438,4130,1/1/2015,51689,Low,6.267991535,21840,3
12439,4130,1/1/2016,55475,Medium,7.32602545,6724,0
12440,4131,1/1/2015,25540,Medium,5.503440005,8750,3
12441,4131,1/1/2016,27917,High,9.308682887,6075,3
12442,4131,12/31/2016,31955,Low,14.46588797,25417,2
12443,4132,1/1/2015,51411,Medium,12.90576283,17898,0
12444,4132,1/1/2016,57625,Medium,12.08723017,30160,3
12445,4132,12/31/2016,60983,Low,5.828753525,30423,3
12446,4132,12/31/2017,64098,Medium,5.108567457,47779,2
12447,4133,1/1/2015,26891,Low,5.204101324,5305,3
12448,4133,1/1/2016,30491,Low,13.38905216,44807,0
12449,4133,12/31/2016,33340,Medium,9.343898488,5269,1
12450,4133,12/31/2017,36313,Low,8.919464965,48628,3
12451,4134,1/1/2015,24969,High,5.691530695,8706,3
12452,4134,1/1/2016,28225,High,13.0414341,46390,2
12453,4134,12/31/2016,30787,Medium,9.077299897,15857,0
12454,4135,1/1/2015,41535,Low,8.739001019,32374,3
12455,4135,1/1/2016,44028,High,6.002935126,31122,1
12456,4135,12/31/2016,49261,Medium,11.88627026,42470,1
12457,4135,12/31/2017,55745,High,13.16329634,32237,3
12458,4136,1/1/2015,66472,Medium,11.05952846,19561,1
12459,4136,1/1/2016,71851,Medium,8.092849742,34954,2
12460,4136,12/31/2016,76609,High,6.623029759,25411,0
12461,4137,1/1/2015,24326,Medium,14.04431057,27864,2
12462,4137,1/1/2016,27525,Low,13.15130285,32410,0
12463,4137,12/31/2016,28999,High,5.35647091,8053,3
12464,4138,1/1/2015,81720,Low,12.77106422,35333,1
12465,4138,1/1/2016,88027,High,7.718330137,30994,3
12466,4138,12/31/2016,93700,Medium,6.445458975,8716,2
12467,4138,12/31/2017,100841,Low,7.622044698,34250,2
12468,4139,1/1/2015,24513,Low,10.37726413,37335,2
12469,4139,1/1/2016,27739,Low,13.16330547,43656,1
12470,4139,12/31/2016,30721,Medium,10.75153418,40568,0
12471,4140,1/1/2015,73826,Low,7.52234782,42515,2
12472,4140,1/1/2016,81939,Low,10.98979527,19216,2
12473,4141,1/1/2015,45158,High,10.259403,38666,1
12474,4141,1/1/2016,47864,Medium,5.994196959,9037,3
12475,4141,12/31/2016,53888,High,12.58763471,39197,2
12476,4141,12/31/2017,56968,Low,5.716472563,39415,1
12477,4142,1/1/2015,41720,High,6.888641891,45791,3
12478,4142,1/1/2016,44224,High,6.003480881,25654,0
12479,4142,12/31/2016,49862,Medium,12.74945094,6226,2
12480,4143,1/1/2015,84243,Medium,7.533528942,32134,3
12481,4143,1/1/2016,90723,High,7.692210125,40721,2
12482,4143,12/31/2016,97554,Medium,7.530500546,49192,0
12483,4144,1/1/2015,66432,Low,7.01299567,47032,1
12484,4144,1/1/2016,70829,Medium,6.620042122,5100,1
12485,4144,12/31/2016,81028,High,14.40007249,41414,1
12486,4144,12/31/2017,91711,Medium,13.18439321,38344,3
12487,4145,1/1/2015,42341,Medium,10.69640833,45565,2
12488,4145,1/1/2016,44529,Low,5.169336942,6454,1
12489,4145,12/31/2016,48014,Low,7.828263233,45612,1
12490,4146,1/1/2015,53634,Low,5.274439379,43456,3
12491,4146,1/1/2016,61636,High,14.92056029,19955,1
12492,4146,12/31/2016,65781,Low,6.725262224,14448,3
12493,4146,12/31/2017,74140,Low,12.70798857,35164,1
12494,4147,1/1/2015,59740,Medium,14.43572569,14230,0
12495,4147,1/1/2016,67094,Medium,12.31058333,28099,0
12496,4148,1/1/2015,44317,High,12.34490308,21841,3
12497,4148,1/1/2016,48663,High,9.808273874,23063,2
12498,4149,1/1/2015,41390,Low,11.36103305,25741,3
12499,4149,1/1/2016,47178,Low,13.98570943,31228,2
12500,4149,12/31/2016,52405,High,11.07970069,19865,1
12501,4149,12/31/2017,57218,High,9.185190413,17067,1
12502,4150,1/1/2015,48761,Medium,8.566388445,31919,0
12503,4150,1/1/2016,51600,Medium,5.823676622,10349,0
12504,4150,12/31/2016,57293,Low,11.03320776,17481,0
12505,4150,12/31/2017,65172,Medium,13.75306508,34192,3
12506,4151,1/1/2015,53204,Low,12.02874785,14931,3
12507,4151,1/1/2016,59108,Medium,11.09727277,43347,3
12508,4151,12/31/2016,65957,High,11.58852329,27342,2
12509,4151,12/31/2017,70742,Medium,7.255049749,49203,0
12510,4152,1/1/2015,33957,Low,9.17554595,44578,0
12511,4152,1/1/2016,36892,High,8.645211229,16715,0
12512,4152,12/31/2016,40583,Low,10.00722621,35977,0
12513,4152,12/31/2017,45310,Medium,11.64860878,14118,2
12514,4153,1/1/2015,46204,Medium,9.78431984,41553,2
12515,4153,1/1/2016,51210,Medium,10.83464197,38106,3
12516,4153,12/31/2016,57539,High,12.35954856,48292,3
12517,4153,12/31/2017,64205,High,11.58651412,25726,1
12518,4154,1/1/2015,28764,High,14.54903654,6222,0
12519,4154,1/1/2016,31546,Medium,9.674817113,14757,2
12520,4155,1/1/2015,79779,High,12.45105754,16214,3
12521,4155,1/1/2016,88891,Medium,11.42170208,48335,3
12522,4156,1/1/2015,63788,High,14.71105656,38755,1
12523,4156,1/1/2016,71070,Medium,11.41650827,35107,3
12524,4157,1/1/2015,86055,High,14.70572338,44371,2
12525,4157,1/1/2016,92460,Low,7.443877994,37406,0
12526,4158,1/1/2015,61733,Low,12.18297601,29743,3
12527,4158,1/1/2016,69784,High,13.04204286,23326,0
12528,4158,12/31/2016,78766,Medium,12.87187988,37794,2
12529,4159,1/1/2015,37560,High,10.87714396,25883,0
12530,4159,1/1/2016,39989,High,6.468968333,48650,0
